"id","mediaUrl","data","image"
a01,https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/16%20mn%20pawel%20althamer%20mix%20popr.mp3,"<strong>Paweł Althamer, <em>Autoportret</em></strong>,<br>2022, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/15/1/pawel_althamer_autoportret,mXR5oa6vrGuYqcOKaaQ.jpg"
a02,https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/15%20mn%20miroslaw%20balka%20mix%20popr.mp3,"<strong>Mirosław Bałka, <em>190 x 60 x 33 / MB / MNW</em></strong>,<br>2022, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/14/1/balka,mXh55WesrVTak8TcmebVqolplZaUdXikb6SnZK5rs4prpA.jpeg"
a03,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/02%20mn%20agnieszka%20brzezanska%20mix.mp3","<strong>Agnieszka Brzeżańska, <em>bez tytułu (Autoportret)</em></strong>,<br>2022, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/2/1/agnieszka_brzezanska_bez_tytulu_autoportret,mXh55WesrVTapMXWXKSs.jpg"
a04,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/17%20mn%20rafal%20bujanowski.mp3","<strong>Rafał Bujnowski, <em>Autoportret</em></strong>,<br>2019, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/16/1/rafal_bujnowski_autoportret,mXh55WesrVTapMXWXKSs.jpg"
a05,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/06%20mn%20barbara%20falender.mp3","<strong>Barbara Falender, <em>Autoportret</em></strong>,<br>2016, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/5/1/barbara_falender_autoportret,mXh55WesrVTapMXWXKSs.jpg"
a06,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/07%20mn%20izabella%20gustowska.mp3","<strong>Izabela Gustowska, <em>Ja Artystka</em></strong>,<br>2022, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/6/1/izabella_gustowska_ja_artystka,mXh55WesrVTak8TcmebVq4RemZKben-gYqusa6qPeplo.jpg"
a07,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/01%20mn%20zuzanna%20janin%20mix.mp3","<strong>Zuzanna Janin, <em>Autoportret. Magnolia Susan</em></strong>,<br>2023, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/1/1/zuzanna_janin_autoportret_klasyczny,mXh55WesrVTapMXWXKSs.jpg"
a08,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/14%20mn%20lukasz%20korolkiewicz.mp3","<strong>Łukasz Korolkiewicz, <em>Kuglarz</em></strong>,<br>2021, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/13/1/lukasz_korolkiewicz_kuglarz,mXh55WesrVTak8TcmebVon9jop6gcHqmZ6-iZrBjjcNcpqw.jpg"
a09,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/12%20mn%20katarzyna%20krakowiak-balka%20mix%20popr2.mp3","<strong>Katarzyna Krakowiak-Bałka, <em>Czysto</em></strong>,<br>2023, Muzeum Narodowe w Warszawie",""
a10,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/20%20mn%20zbigniew%20libera%20mix.mp3","<strong>Zbigniew Libera, <em>Mamusia (autoportret)</em></strong>,<br>2021, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/19/1/zbigniew_libera_mamusia_autoportret,mXh55WesrVTak8TcmebVon9jnZ-fcHuiZqqiZ6xiiMNcpqw.jpg"
a11,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/18%20mn%20rafal%20milach%20mix.mp3","<strong>Rafał Milach, <em>PL 2015–2022</em></strong>,<br>2022, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/17/1/rafal_milach_pl_20152022,mXh55WesrVTapMXWXKSs.jpg"
a12,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/09%20mn%20jaroslaw%20modzelewski.mp3","<strong>Jarosław Modzelewski, <em>Autoportret z pigmentami</em></strong>,<br>2022, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/8/1/modzelewski,mXh55WesrVTapMXWXKSs.jpg"
a13,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/03%20mn%20agnieszka%20polska%20mix.mp3","<strong>Agnieszka Polska, <em>Zegar Braudela – Autoportret</em></strong>,<br>2023, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/3/1/agnieszka_polska_zegar_braudela_autoportret,mXh55WesrVTapMXWXKSs.jpg"
a14,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/13%20mn%20katarzyna%20przezwanska.mp3","<strong>Katarzyna Przezwańska, <em>Autoportret</em></strong>,<br>2023, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/12/1/katarzyna_przezwanska_autoportret,mXh55WesrVTapMXWXKSs.jpg"
a15,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/11%20mn%20karol%20radziszewski.mp3","<strong>Karol Radziszewski, <em>Atelier</em></strong>,<br>2022, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/10/1/karol_radziszewski_atelier,mXh55WesrVTapMXWXKSs.jpg"
a16,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/10%20mn%20jooanna%20rajkowska.mp3","<strong>Joanna Rajkowska, <em>Syrenka (wszystkim gatunkom, które unicestwiliśmy)</em></strong>,<br>2023, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/9/1/joanna_rajkowska_syrenka,mXh55WesrVTapMXWXKSs.jpg"
a17,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/19%20mn%20wilhelm%20sasnal%20mix.mp3","<strong>Wilhelm Sasnal, <em>bez tytułu</em></strong>,<br>2019, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/18/1/wilhelm_sasnal_bez_tytulu,mXh55WesrVTapMXWXKSs.jpg"
a18,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/08%20mn%20jadwiga%20sawicka.mp3","<strong>Jadwiga Sawicka, <em>bez tytułu</em></strong>,<br>2022, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/7/1/jadwiga_sawicka_bez_tytulu,mXh55WesrVTak8TcmebVon9knpiUeHihaqSqZKtms4prpA.jpg"
a19,"https://files.mnw.art.pl/audioprzewodniki/Autoportrety/PL/08%20mn%20jadwiga%20sawicka.mp3","<strong>Artur Żmijewski, <em>Autoportret. Zły</em></strong>,<br>2021, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1648/4/1/artur_zmijewski_autoportret_zly,mXh55WesrVTak8TcmebVon9knZqacHiiZ6-iZKxjjcNcpqw.jpg"
jer01,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/1.%20Zw%C3%B3j%20Tory%20(cz%C4%99%C5%9Bciowo%20zachowany),%20prze%C5%82om%20XIX%20i%20XX%20w.,%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Zwój Tory (częściowo zachowany)</strong>,<br>przełom XIX i XX w., Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/1/1/1__zwoj_tory,mXh55WesrVTapMXWXKSs.jpg"
jer02,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/2.%20Joachim%20Lelewel,%20Wyobra%C5%BCenia%20%C5%9Bwiata%20z%20Kroniki%20%C5%9Bwi%C4%99tego%20Dionizego%20i%20traktatu%20Per%C5%82a%20cud%C3%B3w%20Ibn%20al-Wardiego,%201854,%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Joachim Lelewel, <em>Wyobrażenie świata z Kroniki świętego Dionizego i traktatu Perła cudów Ibn al-Wardiego</em></strong>,<br>1854, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/2/1/2._joachim_lelewel_wizerunek_swiata,mXh55WesrVTapMXWXKSs.jpg"
jer03,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/3.%20Warsztat%20Michaela%20Wolgemuta,%20Widok%20Jerozolimy%20w%20%20Liber%20chronicarum,%201493,%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Warsztat Michaela Wolgemuta, Widok Jerozolimy w Liber chronicarum</strong>,<br>1493, Muzeum Narodowe w Warszawie,"https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/3/1/3._widok_jerozolimy,mXR5oa6vrGuYqcOKaaQ.jpg"
jer04,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/4.%20Haft%20ze%20scenami%20z%20dziej%C3%B3w%20Abrahama,%202%20po%C5%82.%20XVI%20w.,%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Haft ze scenami z dziejów Abrahama</strong>,<br>2 poł. XVIw., Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/4/1/4._haft_ze_scenami__z_dziejow_abrahama,mXh55WesrVTapMXWXKSs.jpg"
jer05,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/5.%20Jost%20Amman,%20Wizerunek%20Ko%C5%9Bcio%C5%82a%20Salomonowego,%201840%20(nowa%20odbitka),%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Jost Amman, <em>Wizerunek Kościoła Salomonowego</em></strong>,<br>1840 (nowa odbitka), Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/5/1/5._wizerunek_kosciola_salomonowego,mXh55WesrVTapMXWXKSs.jpg"
jer06,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/6.%20Parochet%20(zas%C5%82ona)%20na%20%C5%9Bwi%C4%99to%20Sukot,%20pzre%C5%82om%20XVIII%20i%20XIX%20wieku,%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Parochet (zasłona) na święto Sukot</strong>,<br>przełom XVIII i XIX w., Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/6/1/6._zaslona_z_boznicy,mXR5oa6vrGuYqcOKaaQ.jpg"
jer07,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/7.%20Model%20bazyliki%20Grobu%20%C5%9Awi%C4%99tego%20w%20Jerozolimie,%20Betlejem%20lub%20Jerozolima,%20XVII-XVIII%20w,,%20Museum%20of%20the%20Order%20of%20St%20John.wav","<strong>Model Bazyliki Grobu Świętego w Jerozolimie</strong>,<br>Betlejem lub Jerozolima, XVII-XVIIIw., Museum of the Order of St John","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/7/1/7._model_bazyliki,mXh55WesrVTapMXWXKSs.jpg"
jer08,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/8.%20Panel%20z%20tekstem%20basmali%20w%20ramie,%20Syria,%20prze%C5%82om%20XVI-%20XVII%20w.%20(p%C5%82ytki),%20XIX%20w.%20(rama),%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Panel z tekstem basmali w ramie</strong>,<br>Syria, przełom XVI-XVII w. (płytki), XIX w. (rama), Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/8/1/8._panel_z_tekstem_basmali,mXh55WesrVTapMXWXKSs.jpg"
jer09,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/9.%20Bernard%20Picart,%20Cud%20%C5%9Awi%C4%99tego%20Ognia%20w%20bazylice%20Zmartwychwstania%20w%20Jerozolimie,%201730,%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Bernard Picart, <em>Cud Świętego Ognia w Bazylice Zmartwychwstania w Jerozolimie</em></strong>,<br>1730, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/10/1/10._pasja_chrystusa_torun,mXh55WesrVTapMXWXKSs.jpg"
jer10,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/10.%20Pasja%20Chrystusa,%20%20P%C3%B3%C5%82nocne%20Niderlandy%20lub%20Toru%C5%84,%201480%E2%80%931490,%20ko%C5%9Bci%C3%B3%C5%82%20%C5%9Bw.%20Jakuba%20Aposto%C5%82a%20w%20Toruniu.wav","<strong>Pasja Chrystusa</strong>,<br>Północne Niderlandy lub Toruń, 1480-1490 r., Kościół Św. Jakuba Apostoła w Toruniu","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/10/1/10._pasja_chrystusa_torun,mXh55WesrVTapMXWXKSs.jpg"
jer11,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/11.%20Chris%20Niedenthal,%20Kalwaria%20Pac%C5%82awska,%20pielgrzymi,%201977,%20w%C5%82asno%C5%9B%C4%87%20autora.wav","<strong>Chris Niedenthal, Kalwaria Pacławska, <em>Pielgrzymi</em></strong>,<br>1977 r., własność autora","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/11/1/11._niedenthalkalwaria_paclawska_1977,mXh55WesrVTapMXWXKSs.jpg"
jer12,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/12.%20Joanna%20Rajkowska,%20%E2%80%9ERelikwie%E2%80%9D%20i%20fotografie%20Palmy,%20w%C5%82asno%C5%9B%C4%87%20artystki.wav","<strong>Joanna Rajkowska, <em>Relikwie i fotografie Palmy</em></strong>,<br>własność artystki","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/12/1/12._palma_rajkowska,mXh55WesrVTapMXWXKSs.jpg"
jer13,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/13.%20Proskynetarion,%20Jerozolima,%20grecki%20warsztat%20prawos%C5%82awny,%20XIX%20w,%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Proskynetarion, Jerozolima</strong>,<br>Grecki warsztat prawosławny, XIX w., Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/13/1/13._proskynetarion,mXh55WesrVTapMXWXKSs.jpg"
jer14,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/14.%20Ismail%20Shammout,%20plakat%20Nie%20pozw%C3%B3lcie,%20by%20ga%C5%82%C4%85zka%20oliwna%20wypad%C5%82a%20z%20mej%20d%C5%82oni%E2%80%9D,%20Jasir%20Arafat,%201974,%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Ismail Shammout, plakat Nie pozwólcie, by gałązka oliwna wypadła z mej dłoni, Jasir Arafat</strong>,<br>1974 r., Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/14/1/14._plakat_isamil_szammut,mXh55WesrVTapMXWXKSs.jpg"
jer15,"https://files.mnw.art.pl/audioprzewodniki/Drogi%20do%20Jerozolimy/PL/15.%20Tapiseria%20%C5%BBycie%20wieczne%20z%20serii%20%E2%80%9ECredo%E2%80%9D,%20ok.%201602%E2%80%931630,%20Muzeum%20Narodowe%20w%20Warszawie.wav","<strong>Tapiseria Życie wieczne z serii Credo</strong>,<br>ok. 1602-1630, Muzeum Narodowe w Warszawie","https://www.mnw.art.pl/gfx/muzeumnarodowe/_thumbs/pl/defaultstronaopisowa/1654/15/1/15._tapiseria_credo,mXh55WesrVTapMXWXKSs.jpg"
